"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 10, 2017","1,672.05","1,668.36","1,673.57","1,665.94","146.55M","0.25%"
"Jan 09, 2017","1,667.90","1,675.33","1,675.69","1,667.90","85.05M","-0.45%"
"Jan 06, 2017","1,675.49","1,658.42","1,675.49","1,658.42","142.60M","0.94%"
"Jan 05, 2017","1,659.82","1,647.99","1,659.82","1,647.99","115.87M","0.75%"
"Jan 04, 2017","1,647.47","1,638.98","1,647.47","1,637.14","104.29M","0.73%"
"Jan 03, 2017","1,635.53","1,636.94","1,637.56","1,630.67","61.04M","-0.38%"
"Dec 30, 2016","1,641.73","1,637.45","1,641.73","1,630.03","138.81M","0.23%"
"Dec 29, 2016","1,637.93","1,629.85","1,640.53","1,625.82","93.61M","0.47%"
"Dec 28, 2016","1,630.30","1,620.89","1,630.30","1,619.09","99.25M","0.66%"
"Dec 27, 2016","1,619.68","1,618.48","1,622.66","1,616.69","64.59M","0.16%"
"Dec 23, 2016","1,617.15","1,622.09","1,623.93","1,616.54","72.51M","-0.37%"
"Dec 22, 2016","1,623.20","1,629.03","1,629.90","1,622.59","80.11M","-0.39%"
"Dec 21, 2016","1,629.59","1,638.82","1,639.49","1,629.59","109.40M","-0.30%"
"Dec 20, 2016","1,634.52","1,633.56","1,637.02","1,632.48","88.53M","0.01%"
"Dec 19, 2016","1,634.30","1,631.73","1,636.55","1,630.34","88.50M","-0.21%"
"Dec 16, 2016","1,637.79","1,634.31","1,637.79","1,632.46","158.01M","0.05%"
"Dec 15, 2016","1,636.99","1,635.74","1,638.79","1,629.86","119.98M","-0.38%"
"Dec 14, 2016","1,643.29","1,645.72","1,646.88","1,639.93","132.46M","-0.12%"
"Dec 13, 2016","1,645.28","1,651.45","1,651.45","1,641.93","154.00M","0.24%"
"Dec 09, 2016","1,641.42","1,641.85","1,641.85","1,636.61","107.01M","-0.14%"
"Dec 08, 2016","1,643.75","1,639.39","1,643.75","1,636.09","126.88M","0.69%"
"Dec 07, 2016","1,632.47","1,633.15","1,634.20","1,627.86","109.65M","0.17%"
"Dec 06, 2016","1,629.73","1,624.17","1,629.73","1,624.02","122.16M","0.29%"
"Dec 05, 2016","1,624.97","1,630.56","1,631.41","1,624.97","103.44M","-0.24%"
"Dec 02, 2016","1,628.96","1,627.51","1,632.23","1,626.38","118.50M","0.15%"
"Dec 01, 2016","1,626.44","1,621.10","1,628.62","1,619.99","145.88M","0.45%"
"Nov 30, 2016","1,619.12","1,627.57","1,628.50","1,616.08","327.00M","-0.48%"
"Nov 29, 2016","1,626.93","1,629.97","1,630.22","1,625.39","139.15M","-0.11%"
"Nov 28, 2016","1,628.66","1,625.37","1,630.63","1,623.62","103.87M","0.09%"
"Nov 25, 2016","1,627.26","1,625.19","1,627.42","1,623.35","80.10M","0.19%"
"Nov 24, 2016","1,624.21","1,629.37","1,629.88","1,623.61","86.69M","-0.38%"
"Nov 23, 2016","1,630.38","1,631.30","1,631.67","1,622.49","122.84M","0.07%"
"Nov 22, 2016","1,629.32","1,628.15","1,632.71","1,627.57","135.87M","0.13%"
"Nov 21, 2016","1,627.28","1,621.42","1,627.50","1,621.42","89.23M","0.21%"
"Nov 18, 2016","1,623.80","1,624.16","1,626.52","1,617.70","113.67M","-0.18%"
"Nov 17, 2016","1,626.77","1,627.37","1,629.81","1,620.94","116.18M","-0.05%"
"Nov 16, 2016","1,627.63","1,633.03","1,637.40","1,624.31","158.95M","-0.18%"
"Nov 15, 2016","1,630.56","1,617.36","1,635.04","1,617.33","143.47M","0.86%"
"Nov 14, 2016","1,616.64","1,628.43","1,629.05","1,614.11","168.18M","-1.07%"
"Nov 11, 2016","1,634.19","1,646.74","1,646.74","1,625.10","232.34M","-1.12%"
"Nov 10, 2016","1,652.74","1,652.37","1,664.27","1,652.37","168.15M","0.31%"
"Nov 09, 2016","1,647.62","1,664.12","1,665.36","1,640.34","176.96M","-0.97%"
