"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 21, 2019","0.350","0.350","0.360","0.340","1.45M","0.00%"
"Feb 20, 2019","0.350","0.355","0.355","0.345","546.60K","-1.41%"
"Feb 19, 2019","0.355","0.320","0.355","0.320","3.38M","10.94%"
"Feb 18, 2019","0.320","0.315","0.330","0.310","245.80K","1.59%"
"Feb 15, 2019","0.315","0.320","0.320","0.315","277.70K","-1.56%"
"Feb 14, 2019","0.320","0.325","0.325","0.315","217.00K","-1.54%"
"Feb 13, 2019","0.325","0.320","0.340","0.315","487.70K","3.17%"
"Feb 12, 2019","0.315","0.315","0.315","0.310","76.70K","0.00%"
"Feb 11, 2019","0.315","0.315","0.315","0.305","641.90K","-1.56%"
"Feb 08, 2019","0.320","0.305","0.320","0.305","142.80K","4.92%"
"Feb 07, 2019","0.305","0.300","0.310","0.300","72.80K","0.00%"
"Feb 04, 2019","0.305","0.300","0.315","0.300","29.20K","0.00%"
"Jan 31, 2019","0.305","0.305","0.305","0.300","102.50K","0.00%"
"Jan 30, 2019","0.305","0.305","0.315","0.305","274.20K","-3.17%"
"Jan 29, 2019","0.315","0.310","0.320","0.310","215.80K","1.61%"
"Jan 28, 2019","0.310","0.325","0.325","0.310","252.30K","-6.06%"
"Jan 25, 2019","0.330","0.310","0.340","0.310","564.10K","4.76%"
"Jan 24, 2019","0.315","0.310","0.320","0.310","221.50K","-1.56%"
"Jan 23, 2019","0.320","0.315","0.340","0.310","339.20K","-1.54%"
"Jan 22, 2019","0.325","0.345","0.345","0.325","558.00K","-7.14%"
"Jan 18, 2019","0.350","0.330","0.375","0.330","1.19M","9.38%"
"Jan 17, 2019","0.320","0.320","0.320","0.320","52.50K","0.00%"
"Jan 16, 2019","0.320","0.330","0.330","0.320","80.00K","-3.03%"
"Jan 15, 2019","0.330","0.310","0.330","0.310","77.10K","4.76%"
"Jan 14, 2019","0.315","0.340","0.340","0.315","53.90K","-8.70%"
"Jan 11, 2019","0.345","0.330","0.345","0.320","110.10K","1.47%"
"Jan 10, 2019","0.340","0.335","0.350","0.335","228.80K","3.03%"
"Jan 09, 2019","0.330","0.320","0.330","0.320","73.00K","6.45%"
"Jan 08, 2019","0.310","0.310","0.310","0.310","1.00K","0.00%"
"Jan 07, 2019","0.310","0.310","0.310","0.310","75.00K","3.33%"
"Jan 04, 2019","0.300","0.300","0.300","0.300","25.10K","5.26%"
"Jan 03, 2019","0.285","0.295","0.295","0.285","214.50K","-1.72%"
"Jan 02, 2019","0.290","0.290","0.290","0.290","66.60K","0.00%"
